qr_file,decoded_text,label,label_name
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_77_malicious_images.png,http://pub-01c3d3d13dcc4aaa9e7f2f736299e065.r2.dev/doll.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_78_malicious_images.png,https://metamaxsalogin.godaddysites.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_79_malicious_images.png,https://bitvavo635.vip/index/index/lang/ja-jp,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_7_malicious_images.png,https://steamcommunity-50.com/gift-card/43737189586162,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_80_malicious_images.png,http://www.lingjunwang.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_81_malicious_images.png,http://ltventas.co.uk/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_82_malicious_images.png,https://rizvan337.github.io/Amazon/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_83_malicious_images.png,http://www.binancepay.online/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_84_malicious_images.png,https://pub-12c3834cbc02478eae1d5a41806cea0b.r2.dev/index.html,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_85_malicious_images.png,https://www.alfolw.dk/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_86_malicious_images.png,https://i551009.cc:8989/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_87_malicious_images.png,http://www.haseenergia.com/p0p/p0pjan30/p0p-jan/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_88_malicious_images.png,https://raashid1823.github.io/Amazon_clone/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_89_malicious_images.png,http://kxtoidztjk.duckdns.org/en/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_8_malicious_images.png,http://allegrolokalnie.oferta-4023021.icu,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_90_malicious_images.png,https://steamecormmunity.com/1042391095306,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_91_malicious_images.png,https://prajwal193.github.io/Amazon-clone,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_92_malicious_images.png,https://www.pixelreeder.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_93_malicious_images.png,https://duttweilerangel6891-sidebarg165895-flarew256.pages.dev/help/contact/883243086649924,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_94_malicious_images.png,https://chitsu.ru/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_95_malicious_images.png,http://hello.dashixiong.idv.tw/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_96_malicious_images.png,http://kellyshow-nature.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_97_malicious_images.png,http://steam.communitysectionart.com/filedetails/sharedfiles/id=353496694/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_98_malicious_images.png,https://steamcomunnity.com/glft/0010210,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_99_malicious_images.png,http://xx551001.com/,1,malicious
1000 QR Images of Malicious and Benign QR codes 2025/malicious_qr_images_500/qr_9_malicious_images.png,http://www.shorten.is/@authenticateinformationpage5368945487/,1,malicious
